# Données détaillées de chaque cascade de faillites
step,nb_entites_faillie,volume_actifs_detruits,volume_creances_annulees,volume_passif_efface,actif_systeme_avant,passif_systeme_avant,liquidite_systeme_avant,nb_entites_avant,ratio_destruction,ratio_contagion,nb_contamines,nb_deja_fragiles,passif_median_failli
1530,1,414.0207,2820.7752,417.0165,380038.9058,162855.4902,15121.1011,200,0.001089,0.0,0,1,417.0165
1532,3,1242.3829,8404.8841,1253.1267,379042.8196,161737.7095,16382.7666,199,0.003278,0.0,0,3,425.4522
1533,1,340.3157,2516.9448,342.5011,371190.6926,160873.4552,16234.9931,196,0.000917,0.0,0,1,342.5011
1536,1,833.5581,4159.1449,837.4749,373549.5696,161469.0455,15984.5913,195,0.002231,0.0,0,1,837.4749
1544,1,561.7891,3399.2054,564.6056,381239.4014,162051.8123,16307.319,195,0.001474,0.0,0,1,564.6056
1549,1,608.3266,3595.4009,611.0771,386145.4811,162997.9072,15902.8215,196,0.001575,0.0,0,1,611.0771
1550,3,1251.4122,8450.5443,1256.7725,383584.0385,162497.0196,15997.7578,195,0.003262,0.0,0,3,420.6628
1551,2,1097.9946,6700.4366,1102.7165,374773.2602,160893.926,16516.594,192,0.00293,0.0,0,2,599.5302
1556,1,415.5519,2738.2625,417.6144,374377.8851,160712.482,16477.2273,193,0.00111,0.0,0,1,417.6144
1557,1,381.019,2612.8063,381.5339,372575.0867,160443.4618,16521.217,193,0.001023,0.0,0,1,381.5339
1559,1,387.6811,2748.3953,388.1603,372907.452,160608.7596,16362.9702,193,0.00104,0.0,0,1,388.1603
1562,1,585.8634,3567.84,589.8244,373921.2879,160509.2094,16624.177,193,0.001567,0.0,0,1,589.8244
1566,1,468.7545,2971.4646,470.5621,377272.1542,160916.3092,16394.9842,193,0.001242,0.0,0,1,470.5621
1567,1,365.0686,2564.3308,367.3348,375076.1967,160478.2617,16560.7218,193,0.000973,0.0,0,1,367.3348
1576,1,372.4033,2729.5036,375.0235,387369.5414,162121.1474,16467.4119,196,0.000961,0.0,0,1,375.0235
1577,1,435.5106,2892.336,437.6855,385233.3974,161583.5415,16847.2571,196,0.001131,0.0,0,1,437.6855
1578,1,392.9141,2669.3877,393.0347,383026.0866,161219.7934,16988.5926,196,0.001026,0.0,0,1,393.0347
1580,2,1016.0991,6411.8881,1017.9717,384434.1196,162111.8452,16137.7086,196,0.002643,0.0,0,2,633.5138
1585,1,456.9883,2944.4921,458.8433,387957.7683,163187.0628,15217.8412,197,0.001178,0.0,0,1,458.8433
1588,1,458.497,2988.423,459.5783,387591.5003,161790.7055,16853.0385,196,0.001183,0.0,0,1,459.5783
1589,1,439.5396,2998.8086,442.5298,386930.5025,162547.0974,15859.1136,196,0.001136,0.0,0,1,442.5298
1593,2,871.6262,5813.0292,877.211,390774.4411,163321.6298,15479.1896,195,0.002231,0.0,0,2,475.3384
1595,1,463.4614,2982.578,465.4465,387343.1501,162340.8329,16031.2615,196,0.001197,0.0,0,1,465.4465
1599,3,1466.9333,9220.4974,1467.6497,391181.9663,162548.5097,16237.7081,195,0.00375,0.0,0,3,469.6886
1601,1,422.4644,2878.7302,426.3373,383271.3904,161214.5144,16470.5685,192,0.001102,0.0,0,1,426.3373
1606,1,724.9274,3911.9975,725.5236,388784.8753,162139.7256,16072.8754,194,0.001865,0.0,0,1,725.5236
1607,2,1110.9787,6584.5428,1115.5755,385098.3736,161124.584,16577.1313,194,0.002885,0.0,0,2,598.3577
1610,1,446.837,2888.527,448.5298,385613.5013,162559.7044,14630.7916,193,0.001159,0.0,0,1,448.5298
1611,1,470.2883,3012.4565,474.5684,384564.8355,162266.3799,14688.433,192,0.001223,0.0,0,1,474.5684
1612,1,593.2304,3433.1537,597.4147,382084.9265,161093.9653,15597.0759,191,0.001553,0.0,0,1,597.4147
1613,1,494.0004,3088.3724,494.7267,380501.0957,161119.748,15170.0361,190,0.001298,0.0,0,1,494.7267
1615,1,580.6453,3511.1485,580.9867,379193.6464,159929.0227,16259.3296,190,0.001531,0.0,0,1,580.9867
1617,1,559.8883,3358.2636,564.3838,379740.5891,161036.4512,14932.8043,189,0.001474,0.0,0,1,564.3838
1618,1,571.7454,3542.6546,573.8247,378348.017,160969.7106,14617.0756,188,0.001511,0.0,0,1,573.8247
1621,1,573.9199,3297.7556,575.0643,378384.9946,159548.3535,16140.9247,191,0.001517,0.0,0,1,575.0643
1623,1,459.1919,2949.0076,459.6238,377964.8338,159654.7127,15950.0079,193,0.001215,0.0,0,1,459.6238
1626,1,670.5131,3653.3155,672.5473,381318.9295,160530.2762,15412.1104,194,0.001758,0.0,0,1,672.5473
1631,1,433.95,2866.0231,435.9599,387340.4743,160837.4991,16000.0872,197,0.00112,0.0,0,1,435.9599
1632,3,1350.8131,9026.2053,1359.7005,386326.2332,161017.7446,15681.7706,196,0.003497,0.0,0,3,442.3003
1633,1,470.0762,2964.6126,471.2016,377873.1243,159962.4134,15647.0876,193,0.001244,0.0,0,1,471.2016
1636,1,443.5124,2989.0054,444.0927,378181.5042,159450.5036,16450.8724,192,0.001173,0.0,0,1,444.0927
1640,1,506.9284,3087.5237,507.4482,383504.7557,160572.7939,15850.2015,192,0.001322,0.0,0,1,507.4482
1641,3,1497.5991,9229.5349,1501.8648,381528.6707,160211.8218,15934.0717,191,0.003925,0.0,0,3,472.7324
1645,1,529.1718,3128.2263,529.5439,378133.337,160066.8333,15587.0923,194,0.001399,0.0,0,1,529.5439
1650,1,460.8048,2983.6358,461.0277,385951.7907,161620.9865,15041.3342,196,0.001194,0.0,0,1,461.0277
1653,1,567.6844,3312.9772,571.1592,388650.2347,161777.4187,15299.2116,195,0.001461,0.0,0,1,571.1592
1656,1,658.7494,3538.1225,663.1167,390776.6009,162104.9427,15265.9312,195,0.001686,0.0,0,1,663.1167
1657,1,433.6917,2858.879,434.66,387714.6676,161023.9601,15959.7923,194,0.001119,0.0,0,1,434.66
1658,4,2118.7936,12926.9423,2127.3643,386080.6359,160787.3242,16033.7407,194,0.005488,0.0,0,4,532.149
1659,1,526.9001,3192.4279,529.0366,374404.5334,160114.691,14826.3208,191,0.001407,0.0,0,1,529.0366
1661,1,728.7547,3768.1046,733.7547,374978.7678,160170.3051,14763.2631,191,0.001943,0.0,0,1,733.7547
1663,1,454.6024,2764.7136,455.5318,373799.7636,159291.015,15477.0988,192,0.001216,0.0,0,1,455.5318
1664,1,690.134,3623.7487,692.6193,372999.289,159430.445,15151.5237,191,0.00185,0.0,0,1,692.6193
1669,2,1006.1076,6201.7412,1007.9119,377919.4026,159334.9447,15873.2837,190,0.002662,0.0,0,2,516.9644
1674,1,580.4505,3306.1681,582.6692,379401.9494,159857.0584,15527.1528,189,0.00153,0.0,0,1,582.6692
1680,1,569.3529,3191.2163,570.0063,388855.6136,161670.5816,14610.5028,191,0.001464,0.0,0,1,570.0063
1681,2,1040.3352,6144.15,1047.0606,386238.4358,160506.1137,15465.2887,191,0.002694,0.0,0,2,540.4753
1683,1,470.1868,2790.7271,470.9807,382599.8274,159983.6719,15452.3095,191,0.001229,0.0,0,1,470.9807
1687,1,508.8978,2939.6539,508.9537,388340.1825,161402.3446,14648.7759,193,0.00131,0.0,0,1,508.9537
1689,1,546.0502,3200.0104,550.4606,388418.2308,160748.3805,15330.6434,192,0.001406,0.0,0,1,550.4606
1691,1,478.4562,2820.7379,480.4888,389643.3101,161246.9026,14835.3233,193,0.001228,0.0,0,1,480.4888
1694,1,734.0861,3545.7004,737.4618,392625.3363,161429.8263,14972.7587,192,0.00187,0.0,0,1,737.4618
1695,1,531.1718,2984.2129,532.2965,389495.4977,160220.3723,15700.4867,191,0.001364,0.0,0,1,532.2965
1697,1,574.0501,3086.0834,575.5827,389873.3232,160386.0909,15522.1301,192,0.001472,0.0,0,1,575.5827
1698,4,2096.4303,12074.1225,2102.8177,388543.1029,160371.6824,15228.0621,192,0.005396,0.0,0,4,501.0026
1700,1,532.04,2981.3947,534.5186,376947.4836,157890.2921,16065.9251,188,0.001411,0.0,0,1,534.5186
1702,2,1229.3514,6562.9193,1233.2704,378016.681,158955.9283,14904.0282,188,0.003252,0.0,0,2,628.7299
1704,2,1078.3238,5997.4506,1081.9208,372348.8005,157059.4981,16000.8042,187,0.002896,0.0,0,2,575.211
1710,1,426.2798,2622.9596,429.9094,377113.9426,157832.7848,15486.9115,188,0.00113,0.0,0,1,429.9094
1712,2,1027.5912,5949.5233,1033.2085,380470.9479,159585.4858,13771.7088,188,0.002701,0.0,0,2,615.6285
1713,1,684.8169,3524.5833,687.3984,374602.1983,157770.5271,14780.2382,186,0.001828,0.0,0,1,687.3984
1718,1,584.8305,3206.1256,587.6802,381111.0235,158965.3434,14028.1723,187,0.001535,0.0,0,1,587.6802
1724,1,423.6685,2699.1019,424.02,387967.0594,158707.1462,15060.772,187,0.001092,0.0,0,1,424.02
1725,1,436.1938,2761.3128,437.3248,385672.0424,157708.4285,15849.7329,187,0.001131,0.0,0,1,437.3248
1731,1,409.9291,2623.4653,411.9269,395246.5869,158931.5565,15564.8368,189,0.001037,0.0,0,1,411.9269
1732,2,1090.9336,6126.1472,1095.3592,394016.2865,158803.6177,15525.1817,190,0.002769,0.0,0,2,574.558
1733,1,528.8807,2962.8876,530.4597,387773.296,157424.5606,16023.2738,188,0.001364,0.0,0,1,530.4597
1734,2,1253.1763,6461.4983,1257.172,386565.3531,157687.1381,15431.7236,187,0.003242,0.0,0,2,665.2585
1735,2,988.2353,5836.5404,990.7311,381318.863,157190.4018,14854.7766,185,0.002592,0.0,0,2,557.1636
1738,2,850.0908,5200.6674,854.0068,378527.5674,155784.8938,15861.473,187,0.002246,0.0,0,2,437.073
1741,1,403.7733,2574.2928,404.485,378547.0327,155957.9272,15466.0011,188,0.001067,0.0,0,1,404.485
1747,1,535.1723,2975.163,538.5299,387138.8004,157289.3682,15014.004,189,0.001382,0.0,0,1,538.5299
1748,1,702.1361,3435.9146,702.8588,384767.1686,156449.0185,15533.1652,188,0.001825,0.0,0,1,702.8588
1750,2,1184.9357,6260.6593,1190.021,384724.8701,156834.1892,14872.2729,188,0.00308,0.0,0,2,618.681
1751,1,381.2156,2500.4989,384.4227,380473.7587,156783.329,13943.0541,187,0.001002,0.0,0,1,384.4227
1752,2,885.0204,5268.8831,888.0659,378071.0247,155346.3152,15204.7987,186,0.002341,0.0,0,2,510.4799
1753,1,673.9452,3432.9616,678.9452,374529.8088,155323.7048,14515.948,184,0.001799,0.0,0,1,678.9452
1754,1,396.383,2484.1088,399.1207,371375.1999,154147.1689,15192.3497,183,0.001067,0.0,0,1,399.1207
1755,2,1171.7196,6293.3697,1177.2522,370106.1508,153949.2008,15168.4619,183,0.003166,0.0,0,2,643.7284
1760,1,433.3642,2617.4542,436.1456,371923.8173,153828.6878,15056.6546,185,0.001165,0.0,0,1,436.1456
1762,1,419.2782,2607.9418,421.9139,371567.1875,153475.8116,15354.8751,184,0.001128,0.0,0,1,421.9139
1763,1,520.3998,3008.8115,524.6475,370794.9441,153780.0648,14798.8127,183,0.001403,0.0,0,1,524.6475
1764,2,1355.0322,6804.3246,1360.2701,371425.4559,155128.5107,13106.8492,183,0.003648,0.0,0,2,751.2121
1766,1,401.2359,2492.4236,402.9536,365569.0168,152674.513,14584.9864,182,0.001098,0.0,0,1,402.9536
1767,1,360.3335,2370.2592,363.0512,363684.8258,151924.1282,15119.1533,182,0.000991,0.0,0,1,363.0512
1768,1,458.4998,2724.8658,459.5047,362271.4748,151602.4664,15246.5442,181,0.001266,0.0,0,1,459.5047
1770,1,415.4161,2576.3005,417.2379,364156.8375,152494.0571,14264.0186,182,0.001141,0.0,0,1,417.2379
1771,1,571.9573,3095.753,575.2351,363082.2459,152262.232,14258.6668,181,0.001575,0.0,0,1,575.2351
1772,1,473.8154,2714.7859,475.32,360383.1507,151219.0991,14900.3986,180,0.001315,0.0,0,1,475.32
1773,1,523.1728,2865.7833,523.7242,358506.3398,150739.7219,15078.5911,180,0.001459,0.0,0,1,523.7242
1774,1,434.0259,2637.6892,437.281,357381.5364,150945.17,14541.3542,181,0.001214,0.0,0,1,437.281
1778,1,382.5781,2425.9695,383.1448,363200.7149,152089.222,13793.9008,182,0.001053,0.0,0,1,383.1448
1781,1,610.6045,3225.5459,615.6045,365855.0495,151753.1426,14373.4615,181,0.001669,0.0,0,1,615.6045
1782,1,467.6675,2782.9339,470.0836,363400.0369,150994.9968,14714.7365,180,0.001287,0.0,0,1,470.0836
1783,1,388.3998,2508.9631,390.2447,361587.3852,150561.596,14862.1625,179,0.001074,0.0,0,1,390.2447
1785,2,872.213,5283.4304,879.031,362041.0773,150780.6018,14587.3828,178,0.002409,0.0,0,2,502.8126
1786,2,1131.0914,6305.3134,1138.056,358350.0195,150657.8513,13977.8532,176,0.003156,0.0,0,2,617.4241
1790,2,917.8592,5487.7858,921.7493,358730.6362,150557.4467,13566.2435,176,0.002559,0.0,0,2,470.0326
1792,2,959.0712,5673.8332,964.4054,356536.7641,150337.5225,13161.8164,174,0.00269,0.0,0,2,586.3743
1793,1,557.9741,3143.0865,561.499,351413.019,149044.2856,13632.1206,172,0.001588,0.0,0,1,561.499
1794,1,478.5048,2836.7026,479.6563,348647.8439,147931.995,14353.2523,173,0.001372,0.0,0,1,479.6563
1797,3,1276.512,7996.3678,1279.6218,349489.6319,147544.0127,14758.3972,174,0.003653,0.0,0,3,425.6668
1798,1,391.1955,2522.8636,392.8994,343128.6359,147493.9268,13677.3925,172,0.00114,0.0,0,1,392.8994
1800,2,1292.5508,6771.8231,1294.4294,343400.514,147092.9604,13992.4317,171,0.003764,0.0,0,2,669.7944
1807,2,944.7979,5525.3159,946.7459,346224.9892,146696.9137,14335.3591,174,0.002729,0.0,0,2,532.534
1808,2,1030.3251,5917.8186,1033.4944,342600.8519,146828.4285,13423.4316,172,0.003007,0.0,0,2,611.7613
1811,1,727.2931,3680.7746,732.2931,342136.1354,146563.9031,13157.0958,170,0.002126,0.0,0,1,732.2931
1812,1,387.356,2399.3283,390.3439,338894.6595,145383.667,13789.88,170,0.001143,0.0,0,1,390.3439
1815,1,400.2387,2506.3228,403.2914,343070.1679,146196.9171,13113.3871,170,0.001167,0.0,0,1,403.2914
1817,1,483.5005,2856.0286,485.5248,344375.0529,146138.4198,13187.9582,171,0.001404,0.0,0,1,485.5248
1819,1,439.9514,2876.8215,443.162,344997.0016,146115.2813,13116.5321,170,0.001275,0.0,0,1,443.162
1820,1,454.9498,2758.1937,457.6915,342611.1234,145042.5544,13935.4156,169,0.001328,0.0,0,1,457.6915
1821,1,662.6276,3359.0757,666.1082,340417.6822,144310.2445,14433.4402,171,0.001947,0.0,0,1,666.1082
1822,1,468.1406,2781.8384,472.0141,337827.3925,143831.9022,14442.2905,171,0.001386,0.0,0,1,472.0141
1823,1,536.3969,3012.5055,537.2342,336201.852,143690.5304,14317.7251,171,0.001595,0.0,0,1,537.2342
1826,1,451.0592,2683.8491,453.0869,339803.3873,145439.3081,12642.111,170,0.001327,0.0,0,1,453.0869
1827,1,550.8646,3092.8249,552.374,337602.8657,144240.5558,13591.1506,169,0.001632,0.0,0,1,552.374
1831,1,596.3657,3157.6604,598.6782,341553.0523,144419.5925,13851.7205,174,0.001746,0.0,0,1,598.6782
1832,2,1235.5836,6487.1299,1238.9935,339625.476,144091.3468,13835.98,173,0.003638,0.0,0,2,786.8837
1833,1,524.6522,2902.0639,524.9707,332854.1362,142544.96,14377.4368,171,0.001576,0.0,0,1,524.9707
1834,1,459.1734,2716.8618,463.3284,330495.6339,141991.7576,14642.2547,171,0.001389,0.0,0,1,463.3284
1835,1,649.6181,3325.307,652.1997,331209.1231,143543.7664,12849.0851,170,0.001961,0.0,0,1,652.1997
1837,1,585.8382,3028.9527,589.8677,330908.2418,142943.8023,13268.8158,170,0.00177,0.0,0,1,589.8677
1840,1,637.954,3061.2606,638.9947,331826.9235,142257.58,14069.1824,170,0.001923,0.0,0,1,638.9947
1841,1,425.3141,2572.1891,429.2139,329379.5168,141630.427,14296.5398,170,0.001291,0.0,0,1,429.2139
1844,1,489.284,2645.7595,492.9678,333018.8189,142611.5342,13575.876,169,0.001469,0.0,0,1,492.9678
1847,1,465.6113,2673.1048,467.1393,335786.8428,143236.8661,13142.9005,169,0.001387,0.0,0,1,467.1393
1850,1,514.4113,2747.757,515.9412,338074.046,143193.6594,13356.5394,168,0.001522,0.0,0,1,515.9412
1852,1,608.5417,3180.1754,613.5417,337392.7557,142448.6094,14009.7649,168,0.001804,0.0,0,1,613.5417
1856,2,1294.0081,6340.8674,1300.3045,338953.5132,142244.5072,14369.5433,168,0.003818,0.0,0,2,672.284
1857,1,575.1036,2832.1876,576.0753,333138.7294,141505.6647,13996.974,167,0.001726,0.0,0,1,576.0753
1858,1,545.8319,2854.8162,547.1097,330685.9414,140778.0511,14342.6945,167,0.001651,0.0,0,1,547.1097
1860,2,1184.4973,6020.6879,1185.1896,329569.4015,140505.1746,14418.1892,166,0.003594,0.0,0,2,613.9712
1861,3,1846.9216,9425.0164,1855.8981,324098.5045,139910.8495,13971.2547,164,0.005699,0.0,0,3,658.1581
1862,1,565.5183,2921.1219,568.8118,313676.893,137933.0102,14219.9058,161,0.001803,0.0,0,1,568.8118
1864,1,491.8655,2633.6382,493.2921,314835.9461,138651.6742,13234.7426,162,0.001562,0.0,0,1,493.2921
1866,1,635.3329,3121.2665,635.5548,316131.6698,139150.484,12536.8749,161,0.00201,0.0,0,1,635.5548
1868,1,467.995,2648.031,471.5189,315873.8543,138742.2708,12622.5498,161,0.001482,0.0,0,1,471.5189
1869,2,1040.8,5585.4614,1045.0846,314868.336,138570.9578,12490.5676,161,0.003306,0.0,0,2,527.671
1871,1,446.2287,2536.0389,448.0907,310180.7262,136823.6188,13522.4666,161,0.001439,0.0,0,1,448.0907
1877,1,694.4093,3233.6688,697.3247,318843.3762,138995.8094,12026.8317,163,0.002178,0.0,0,1,697.3247
1879,2,1071.063,5634.6353,1073.589,316834.9054,137249.5538,13497.5306,163,0.003381,0.0,0,2,544.3949
1881,1,476.5352,2751.3776,480.6278,315228.4529,137648.6499,12456.4587,163,0.001512,0.0,0,1,480.6278
1882,1,447.4772,2582.2651,449.2512,312904.2624,136604.998,13230.8154,162,0.00143,0.0,0,1,449.2512
1884,1,486.4981,2736.5365,486.8006,313357.693,136467.2741,13313.0085,161,0.001553,0.0,0,1,486.8006
1886,2,1135.9134,5836.9849,1139.8422,312967.6974,136253.8392,13430.3927,161,0.003629,0.0,0,2,619.1429
1888,1,699.5889,3361.7508,704.5889,310860.9409,136499.2222,12430.9592,160,0.00225,0.0,0,1,704.5889
1890,1,546.4613,2698.9826,547.5504,309676.458,135793.3122,12809.0357,159,0.001765,0.0,0,1,547.5504
1891,1,557.6124,2990.9332,561.6151,307867.2068,135234.3513,13012.5204,159,0.001811,0.0,0,1,561.6151
1892,1,463.7316,2537.9763,465.3414,305299.0143,134425.77,13457.4987,159,0.001519,0.0,0,1,465.3414
1899,2,1037.3652,5673.8808,1041.7389,315585.9141,135762.1269,12945.0508,158,0.003287,0.0,0,2,580.7194
1902,2,988.5499,5579.9213,990.6674,313917.8591,135468.5904,12792.4221,161,0.003149,0.0,0,2,545.8908
1903,1,737.1697,3216.2703,738.0067,308061.7041,133996.8235,13464.3763,159,0.002393,0.0,0,1,738.0067
1905,1,448.0389,2576.7799,449.4326,307334.2032,134026.1386,13096.4799,159,0.001458,0.0,0,1,449.4326
1906,2,1053.0024,5689.0023,1055.4595,307176.5315,134704.3735,12161.4801,158,0.003428,0.0,0,2,540.4704
1911,1,481.4064,2715.0516,481.795,309484.2485,134553.0217,12236.3743,159,0.001556,0.0,0,1,481.795
1912,1,524.9367,2867.6738,525.771,308031.8007,134146.5782,12419.8615,161,0.001704,0.0,0,1,525.771
1915,2,1352.0899,6378.3139,1354.9121,309395.2241,133734.7882,13141.2606,164,0.00437,0.0,0,2,787.6799
1920,1,541.4242,2825.4841,544.4585,312216.5364,134315.3867,12851.3726,168,0.001734,0.0,0,1,544.4585
1922,1,720.5336,3084.4959,722.7964,312515.815,134104.3623,13250.6897,169,0.002306,0.0,0,1,722.7964
1923,1,606.4617,3100.2435,611.4617,310239.2492,133564.1274,13411.9863,168,0.001955,0.0,0,1,611.4617
1929,1,434.4965,2547.0907,436.0267,315679.5748,134399.4218,14021.0427,169,0.001376,0.0,0,1,436.0267
1931,1,433.5916,2433.2553,435.6438,317385.2008,135322.6881,13279.3272,168,0.001366,0.0,0,1,435.6438
1935,1,433.7759,2581.7689,437.2945,320844.6235,135658.1109,13776.2367,170,0.001352,0.0,0,1,437.2945
1937,2,1049.0524,5418.6522,1051.2339,321564.8903,136157.8467,13438.8082,169,0.003262,0.0,0,2,581.0131
1939,2,1005.9266,5252.0206,1009.0129,320819.4146,137432.373,11737.6915,171,0.003135,0.0,0,2,546.182
1941,1,491.6095,2685.7488,492.6286,318468.4626,136650.3167,12172.6441,170,0.001544,0.0,0,1,492.6286
1943,1,426.8445,2497.6711,428.9547,319393.6149,136386.9353,12583.314,169,0.001336,0.0,0,1,428.9547
1947,2,933.3205,5066.2874,939.0727,322902.8263,136572.2408,13316.9511,174,0.00289,0.0,0,2,482.1073
1948,1,454.51,2401.6316,457.149,318441.2487,135783.8985,13496.8045,172,0.001427,0.0,0,1,457.149
1952,2,875.1379,4934.9648,877.2312,325258.6888,137424.4229,12741.2697,172,0.002691,0.0,0,2,455.2715
1954,2,878.1387,4591.2229,881.3633,322887.5344,136981.0628,13039.6711,175,0.00272,0.0,0,2,476.4329
1955,1,725.7935,3307.681,727.4426,318477.1423,135823.127,13659.4555,173,0.002279,0.0,0,1,727.4426
1956,1,482.4735,2618.1209,483.5935,315515.0132,135039.5083,14090.4277,174,0.001529,0.0,0,1,483.5935
1959,1,520.4966,2668.4491,523.4748,319033.374,136653.2593,13079.3639,175,0.001631,0.0,0,1,523.4748
1961,1,534.1526,2821.0304,535.5121,319835.2225,136699.8917,13284.0891,176,0.00167,0.0,0,1,535.5121
1962,2,964.6801,4854.9124,970.4523,320454.9039,137956.9705,11877.5854,176,0.00301,0.0,0,2,571.2887
1963,1,524.1657,2587.16,526.6312,315712.2162,136319.4208,12943.0867,175,0.00166,0.0,0,1,526.6312
1965,1,462.9851,2577.0524,463.7584,316021.5097,136230.0247,13250.2694,174,0.001465,0.0,0,1,463.7584
1970,4,1940.3077,10368.8706,1951.4167,322070.4541,137361.4755,13367.9888,173,0.006024,0.0,0,4,550.5461
1972,1,602.4477,2966.8952,604.6222,312112.0731,135400.8494,14022.5699,172,0.00193,0.0,0,1,604.6222
1973,1,610.7827,3037.5955,614.9541,310200.1263,135304.1308,13814.0815,171,0.001969,0.0,0,1,614.9541
1974,3,1481.0256,7786.7632,1484.6469,308765.3112,135534.5075,13268.2348,170,0.004797,0.0,0,3,497.8559
1975,1,414.5456,2358.3828,418.379,300515.0737,133921.8304,13662.6172,167,0.001379,0.0,0,1,418.379
1976,1,528.4923,2667.4805,528.5298,300574.406,134779.0081,12664.5122,167,0.001758,0.0,0,1,528.5298
1982,2,929.7261,4963.5045,934.6096,307627.1946,136086.3845,12532.2574,169,0.003022,0.0,0,2,561.6645
1985,1,742.746,3124.0591,743.7528,307887.0609,136238.0033,12314.6778,169,0.002412,0.0,0,1,743.7528
1987,3,1674.7622,7853.7932,1679.21,307032.2661,135210.2027,13211.0977,169,0.005455,0.0,0,3,535.3358
1988,1,414.255,2242.9133,414.7166,298697.5687,133483.5163,13532.1628,166,0.001387,0.0,0,1,414.7166
1992,2,860.9734,4479.3925,862.942,302495.1042,134605.948,13130.1337,167,0.002846,0.0,0,2,472.0067
1997,1,605.9214,2974.1676,610.171,306228.1459,134890.3135,13386.8101,167,0.001979,0.0,0,1,610.171
1998,1,452.101,2433.1419,452.8605,303905.4861,134342.181,13598.1901,166,0.001488,0.0,0,1,452.8605
1999,2,953.1881,5013.8635,957.8096,304186.4943,135348.2828,12393.5814,165,0.003134,0.0,0,2,527.9208
2000,1,563.9392,2785.5128,565.09,299693.2136,134299.4622,12747.328,164,0.001882,0.0,0,1,565.09
2002,2,1233.8756,5911.8156,1240.4787,298352.7378,133370.7942,13605.2756,163,0.004136,0.0,0,2,681.5055
2003,1,663.6639,3048.2017,663.8021,292853.6102,132584.7348,13372.94,161,0.002266,0.0,0,1,663.8021
2007,1,486.198,2594.4176,490.6453,295314.9332,133059.6315,13135.4421,161,0.001646,0.0,0,1,490.6453
2009,1,470.6384,2473.0399,471.9322,294770.7336,132844.0087,13267.9701,160,0.001597,0.0,0,1,471.9322
2015,1,440.5268,2431.0082,444.3674,302483.0853,133719.196,13205.4222,161,0.001456,0.0,0,1,444.3674
2018,2,920.9041,4903.8226,923.6296,303435.6632,133594.8983,13526.5655,161,0.003035,0.0,0,2,490.4563
2021,1,389.6643,2261.714,392.9228,302575.0824,134036.0272,12698.9568,159,0.001288,0.0,0,1,392.9228
2022,2,985.1357,5210.5405,987.4753,300785.2704,133288.4804,13224.4068,158,0.003275,0.0,0,2,496.5107
2023,2,962.9717,5066.3617,967.0622,295422.0324,132128.3607,13558.0058,157,0.00326,0.0,0,2,509.6809
2026,1,592.7969,3047.4882,597.7969,294087.7629,132421.7058,12714.6802,155,0.002016,0.0,0,1,597.7969
2029,1,449.3805,2651.9174,453.5007,293922.6514,131726.4027,13282.6023,157,0.001529,0.0,0,1,453.5007
2032,1,557.9829,2839.5331,562.13,295125.1345,132256.433,12785.8818,158,0.001891,0.0,0,1,562.13
2033,1,421.4247,2396.7029,422.5382,295083.3035,133127.0163,11521.5,157,0.001428,0.0,0,1,422.5382
2034,1,643.3774,2981.9339,643.8656,293227.7053,132065.4578,12367.8176,158,0.002194,0.0,0,1,643.8656
2043,1,569.6936,2926.248,574.3085,304300.3912,133834.9029,12384.5747,169,0.001872,0.0,0,1,574.3085
2045,1,419.2735,2487.1428,421.7566,303738.3304,133326.866,12940.142,168,0.00138,0.0,0,1,421.7566
2048,2,1120.5693,5736.3468,1126.8822,305261.0657,133774.6301,12925.1818,167,0.003671,0.0,0,2,579.8017
2050,1,508.4138,2522.2711,511.1426,300196.2973,132273.2168,13866.3385,167,0.001694,0.0,0,1,511.1426
2051,1,340.1159,2118.3087,342.7654,298667.3069,132219.2483,13672.7113,166,0.001139,0.0,0,1,342.7654
2052,2,1162.259,5778.917,1166.5074,297816.2185,132361.4578,13436.4204,165,0.003903,0.0,0,2,610.5499
2056,1,358.2573,2077.1034,360.0386,298661.2676,133443.7636,12186.3039,166,0.0012,0.0,0,1,360.0386
2057,1,360.5311,2247.2709,362.8389,297144.156,132574.7904,12960.2529,165,0.001213,0.0,0,1,362.8389
2062,2,735.0406,4389.5912,737.5564,302184.1817,132865.991,13549.2458,164,0.002432,0.0,0,2,389.3571
2063,1,349.6744,2190.8874,351.1022,299333.654,133021.04,12883.2908,163,0.001168,0.0,0,1,351.1022
2068,1,539.87,2928.5031,543.3734,305455.0272,134026.4788,12688.3462,164,0.001767,0.0,0,1,543.3734
2069,1,442.7997,2430.898,446.5952,303324.7305,133414.8632,12992.8394,163,0.00146,0.0,0,1,446.5952
2070,1,378.8312,2277.9707,381.9553,301643.6941,132920.7739,13316.0686,165,0.001256,0.0,0,1,381.9553
2072,1,477.7134,2546.5702,480.7525,302212.2917,133263.9266,13078.0335,165,0.001581,0.0,0,1,480.7525
2073,2,1000.7649,5174.4027,1002.7734,300526.1281,132850.676,13262.4116,164,0.00333,0.0,0,2,611.0597
2077,2,818.9063,4731.3866,823.4333,300718.6622,133016.5212,13160.2508,166,0.002723,0.0,0,2,420.6384
2079,1,494.714,2661.8667,496.0123,298204.3527,132647.5043,13232.6112,165,0.001659,0.0,0,1,496.0123
2084,3,1435.9339,7964.954,1443.5279,303859.9351,133643.4169,13207.2487,168,0.004726,0.0,0,3,416.4438
